Hour,Minutes,Sensor_alpha,Sensor_beta,Sensor_gamma,Sensor_alpha_plus,Sensor_beta_plus,Sensor_gamma_plus,prediccio
21,11,-38.27774973543211,62.33442827313467,29.937782480518766,15.388007135612911,24.39615926242861,85.59757804516511,0
5,23,95.67699544267536,-365.6421777088843,-139.06255165578062,224.40157242360692,70.40944018908922,-98.10978439316716,0
22,14,-39.48254752531174,-283.1065782510894,123.16319124428206,157.67987853984695,120.60678349378198,-123.70464174429392,0
21,32,106.3294327309276,-88.80991565119794,-24.57180841690048,-104.2545864997756,-60.815942809252775,-5.2678759462361295,1
20,21,50.013421397901816,-39.50921289355232,-39.54813078127979,-11.120277594932515,106.4248088694636,-87.24010519696806,0
21,7,267.38227009132333,-33.44810993966752,-63.36141043722648,-26.361093112460825,-22.999920314224664,24.125880218380317,1
10,31,-115.4761718848941,-1.483919015914692,-77.93032713336142,9.383966762201323,-14.404107607732996,-53.98595046471433,0
15,6,-36.70056003574045,283.4950225560135,227.84875607417283,-126.28381876191192,-39.1301291866673,-231.69192190160223,1
18,19,19.957857739067123,-83.37569281081525,221.80646404178745,130.62488202900923,-77.51146279506446,-25.06051387293405,0
20,30,-12.186712221956892,-58.68429105323403,118.76426041549117,20.820784574563145,-125.99338684762331,114.10285170593856,0
21,45,48.92234500248431,-176.22460010010664,88.73776038372118,70.73096493580185,-39.27946255390534,122.23560298761168,1
7,33,-53.38941049328947,-27.2539635013294,103.98476126147736,41.348343842759874,-126.56521393814587,101.07231901867377,0
21,57,-52.15543459094545,-79.64208636953384,-73.08314092492425,-7.216824481478012,130.53296297159025,82.24572048808486,1
21,19,-38.08013581315772,223.82859303990503,153.66779443382,-123.08042361673034,-247.3958348703489,-53.03077039483185,1
22,46,85.91094917068918,-1.9874179292119545,-78.24843153950377,-4.67644982666835,41.14553943807652,-1.080500842057729,0
21,11,-55.54053599989148,104.72983482433062,213.1766112860105,4.203517614542873,52.30107290836943,22.74038129802799,1
23,59,-250.7594351192072,23.988465711349864,-137.70820102284767,144.73547755203117,-71.99918818581237,-132.39571886221285,2
21,46,4.761464685004216,178.76942470905018,76.64392214510123,-144.86352974533295,-46.45247875151446,36.364467066569325,1
20,37,-17.4849876858965,70.2589813129081,-87.25981701394896,35.8913478234136,116.33014108161667,-41.09141819870943,2
21,10,-57.6312687169367,26.53260303799179,89.74480811270948,-40.95933560422842,73.16485775337213,30.084794801695363,1
21,20,-129.7541264505348,36.77142172344769,77.70254183000299,-48.16556183802715,102.92136820241092,9.567530005915298,1
21,39,114.26245498428366,297.9402042449352,187.99847990336497,-163.47485872299376,43.68372061359349,5.349914857481594,1
20,58,24.807139575659065,15.184229743493283,-117.92223235163452,17.249114452294112,2.623832223045369,211.32386931054245,0
21,53,7.17734815781431,53.39158789730478,12.209200151592093,-101.64134501540852,56.07922689038145,37.17924783033869,1
8,35,-168.28799318968376,-120.56181112739598,-95.39124497154444,-19.45089162257717,163.12013538618658,1.6053858776428804,1
18,10,17.805681531862422,-73.61333393312547,56.681029450931305,123.45833373687114,245.1952200688209,189.80098512085357,0
21,19,-138.05171226775462,108.82598695028796,99.31715706803882,-70.46295446441795,-50.47352440001015,288.998520404615,1
22,38,183.7192983888104,3.92167118555804,-40.6038915111636,-40.21022885348462,13.52417236754389,-145.84326022366133,0
21,5,-57.700883591743576,27.955950712471054,18.20052019688324,12.142534525053438,45.54673815565359,36.886247648178816,0
19,11,76.0898595524639,-74.03064199358002,-8.2647805805658,82.50881704824866,29.794443220747716,-205.18972228743965,0
19,45,-97.34067811439704,-400.7874510659323,-214.67528865268983,311.7950526338805,-2.6563131295097704,-103.46814051451504,0
19,25,67.36889938083687,-91.7492066175526,-110.38908959148156,139.07971948857173,41.51732840393037,20.418335878905555,0
21,41,-19.170521696040066,-66.9075627419006,-60.29356063764073,-49.96403957943316,-47.995638267145175,-111.31069330993628,1
21,34,16.30671373237716,189.639160265293,47.627064419351385,-70.55473630957962,-76.42436020679146,5.84994659710997,1
22,13,93.048508057701,-215.61080145215112,-94.82525391173728,200.4985809597081,8.786954346123876,-69.08868380136532,0
21,15,10.125509583083844,-34.39137437822155,57.86466308276636,-17.394243223885773,-38.12315470157567,-29.076319908639565,1
20,40,27.21790730723906,-35.217991251129725,1.2128090503533917,113.38445867791096,153.21383451599598,-151.93040023810468,0
20,54,145.3528109277432,-113.6947348294672,61.33863436512529,-39.47926279125129,-145.05964000254755,0.61220163300665,0
21,45,37.9299655195408,-1.108091009993739,31.06996592834203,-39.28400823960996,-75.66116229629407,29.9328336249544,1
21,55,2.2960121435569856,189.7514098367597,-433.4256361756428,-140.10745082284467,-6.49628419041829,12.096378921078886,1
12,11,-68.9587057060361,-158.25186179527165,119.94300049373908,52.301679768824215,-65.34681046499715,-217.90387115874475,0
18,24,119.72281269441196,-27.165983836911217,81.84656446071044,47.90743114249028,-40.66465203081876,132.05221030811714,0
21,35,152.2401528439029,-143.8895018951819,14.214937263945282,-5.899503676287942,-127.0062111597479,203.9925507896137,1
21,37,-205.2184713731657,139.10814300082728,78.98206890264538,-107.80468763076844,-1.3275436889566494,4.773116742635382,1
15,55,72.93356108845836,-26.91990843604367,-30.212329803767457,73.44817121539953,-25.71987583790006,167.3622190271358,0
21,35,11.890328747772529,-24.78578903454304,72.35095099734491,95.16769146166848,55.9460971680131,70.6830596884553,0
19,48,61.88820283760923,14.369397930983618,-3.567750916384837,14.443560862020975,70.50902660874952,-22.1574718291683,0
20,55,12.558739669561511,-150.48601362116852,-58.87692752342605,165.95395211875012,-3.495237461308763,-104.32188606556484,0
18,23,-61.12209812673246,112.4598562470469,-24.265535942644323,161.0960088141502,109.78034141992448,-82.18675807019696,0
18,18,-96.24778628243232,-67.50826759372242,97.95085377541176,144.44540995409298,-32.84234438760228,9.438921497319424,0
21,13,-20.012731168745947,-132.69158425866743,26.76398312751117,-82.51775788464192,-83.1981680191155,19.15736799203177,1
21,1,-5.030834375629658,-112.19492639975724,-79.80298745744794,158.0445843968268,28.781037751009308,-224.18970024488925,0
19,35,-125.59068381361593,-1.7017533986637634,-10.767030825335013,38.11161182536182,-62.909079359819565,180.7230076337232,0
22,52,29.26349001364004,-126.9571066387852,77.35642473611341,-28.537437889815365,-29.77410715658601,-95.04486988347544,0
18,14,10.24393944437874,186.45052481203857,-67.20388056234373,-25.307985583159702,-114.74447305880366,18.454642264087106,0
19,47,-30.81684748108506,84.03537886077024,-29.025605540752963,-46.115296032767496,-61.80689813552176,-84.77247897916898,0
18,56,-78.12012787531624,57.506583821552695,-24.65178788333425,51.51458127462507,51.174512551866016,-48.82160709660175,0
22,17,-156.97087120248364,-51.29617161022264,120.31078491292496,187.3666215821458,164.25988381490987,18.59856003114759,0
20,14,-5.892858398665574,-281.7773606374839,-120.96972108368476,178.1740736189589,-43.29255535732696,-47.920257534600616,0
18,4,33.728869439148845,91.32553991157724,-87.76525573086083,-28.466695636452837,-25.33705566144449,-112.6970203175457,2
18,42,-50.34425814425174,96.83571616485132,-94.55994141049706,112.87164009049444,-31.29114271329827,-137.42002713689666,2
20,41,-121.02711263907982,-83.75285983729181,-53.36307602336783,157.53033263244328,-5.366606225946153,106.56703944414868,0
19,11,-169.27781030318187,50.21987789578708,12.915300812789807,12.514814387473738,-5.315734766937886,-146.1468701138401,0
21,52,25.718623468332257,-167.24221626440857,-45.155381631312544,26.301878402482835,42.7035340812033,-40.2004214542203,1
19,32,-110.24833050022116,131.74919737658766,10.12882463268876,20.126862547068374,75.06479809388783,-34.60963291213361,0
8,22,-5.9776998419101215,-119.88608713751316,28.163217376231497,-300.7376614319622,111.04651964144352,111.47497046423238,1
20,23,28.44520466128723,-29.21696920160469,-146.29935667827326,84.48199846449668,106.26606572188632,90.56186388120572,0
21,21,-7.470989311999713,-92.13127347500564,-45.00432873210816,-15.23166374289906,208.45348230860236,69.45210546970428,1
20,34,-93.87422407344198,76.93367193588172,80.8835662718068,68.87955120165489,112.18262765938458,3.248693042322802,0
21,20,29.770867787632028,-12.093456264203606,45.1553404272982,-25.009522725258755,84.80682727031696,-60.365191321819786,1
21,7,1.212982782526565,-255.57469685148,180.9417249183597,3.806148827963008,-159.43729366534848,-8.988188238373983,1
18,5,-39.63801597267231,-39.52862525115893,57.69655906781651,80.68306391184449,-66.62728217095899,67.07242014116285,0
21,47,12.57077242483958,-5.372326109540859,1.0063471610465502,-58.5244171843472,-43.06514334644718,-151.5491952913261,1
21,42,-126.18342589866008,-238.9233410369449,1.5830642304753173,97.60223071867792,134.08525203156543,39.566750264244064,1
21,27,-171.1316106000366,-250.74360557299283,165.8767507018055,25.653816794580287,26.97365448976015,-123.45604587854312,1
19,15,23.74376072804353,-4.82786193622945,105.57967977041103,134.80600126541808,-35.99813731104488,-48.10288634993333,0
19,35,-39.17476849200981,-78.55387049359942,116.20750113254108,154.03329540909755,-9.051185588768462,-199.4420894234408,0
19,5,-164.2147942286756,-182.9474759214249,123.06704031052232,327.88862093104206,73.48060753902277,-138.3431550244427,0
22,2,11.312227947523782,-46.751300737497694,-81.92456501458524,119.2985126350102,1.718313356682278,43.37869188747455,0
19,48,202.593009001452,71.37874812804309,-35.06373153430639,-143.15393365730918,-1.0704476329601085,-73.33601779740178,0
22,0,-100.80729186046418,-46.82827504884632,215.2334989407275,385.2716043993286,1.5069849870826866,-138.9778322947957,0
21,41,-26.12951772664577,53.64112278280706,-37.93915705981667,-172.83972455969726,-3.313394889618514,-22.928524904069917,1
18,54,-74.41953099895248,186.58422437086935,-337.6761097632992,267.6900230828404,-146.34058058237335,18.99817456093461,2
19,57,-51.711227691775306,227.41841034777968,42.764987385876,-129.10403809072767,-50.32983766309511,209.0965499031102,0
21,51,36.872262322767824,87.86623863379396,41.465605619509056,-82.93855760994336,-44.13041657290224,-65.40269827634899,1
19,39,26.17254755572879,-28.256901691340477,-122.30111472400336,-119.76093602118712,115.89236421940558,89.11152634117879,0
21,27,-9.761770504998251,41.666922570004594,169.559577916025,9.97357210880525,38.082247290136415,-55.77219556372876,1
18,34,72.84087620577453,-68.72448717169837,97.48508056132351,65.83185507041821,28.106806643868225,27.396203644566796,0
20,46,118.30306769626904,-138.6340211818208,94.43568606979797,313.7214314658348,-93.10863604891904,-47.88470476671616,0
20,39,-23.210252513745463,30.151482395313312,-49.81229929882108,-18.18910747778886,-230.7487077104712,-59.05910523703146,0
21,24,102.66963799160784,-27.263595348815244,-39.81027893339949,69.51404957141355,13.513379313298776,-26.10132817094616,0
22,5,82.4050450835539,204.92176228603,-88.48182076653143,2.5422227696296877,49.47396753524221,37.03814166799162,2
21,52,60.232688042912166,2.781873077946317,-169.12328707409222,-121.05024218035692,26.160202521424107,87.04085412520014,1
21,16,110.5518157555246,74.87012104721435,-278.76754552432743,-110.09562231227972,-110.82303887528138,-176.38682933687434,1
21,2,-48.96151425428179,-221.28866803300397,-147.00140938980203,201.87636415970923,237.8379477339112,51.18725172986303,0
21,47,-117.91977817021196,-275.94278465584875,240.5631283058161,17.90222003346358,86.21379215385386,4.897623109568075,1
14,49,-66.90540310048425,36.67682361422242,-31.498850265497584,40.86311463379094,147.7438168352722,162.07023476329329,0
21,1,-115.77146281927864,-100.89207602619624,-25.05483044615197,-74.26671833934594,14.870204126553851,-160.46638055817695,1
1,25,-139.15121989261888,44.984346756005245,-24.43863099584239,25.257973810049943,74.40578900246398,27.25531348597769,0
21,23,-37.986939426725954,183.1610137729141,-165.7198146065236,84.87375889736322,-0.4149120831951833,-57.7439669651431,2
19,1,302.1744108499822,0.997035437276328,-46.1764274598601,134.05095641620846,119.65574547465252,-53.95793377495927,0
18,22,79.21813555402983,-197.66894650903544,-95.65409948054466,204.544862485937,-48.124052847990605,77.27282207678425,0
18,51,12.767928689360469,110.73849097742544,-35.80265421109454,-112.46132594075884,-126.42438568082844,-185.3883817762133,0
21,49,24.50489403443424,121.4230145205442,102.19590149051454,-103.7752815662172,-29.891255028798746,35.264346603401314,1
21,20,-160.43679012519746,-221.40387278055917,128.67932085575205,32.10013527150184,-75.60116992404234,130.73941934720204,1
18,27,-66.74830783343904,-11.089123525769718,-52.64265218051414,-152.3579939426915,-3.2294751123298577,-54.21750372876806,0
21,13,-52.61923109934728,-29.04097352613505,-140.97165660825112,-46.65551020509843,76.21560889721425,74.07629116928413,1
21,11,13.532187699861248,-136.77629221466253,-67.10821800786734,-184.4416658241445,51.75067800359383,-265.87665579859,1
21,10,153.12220374742347,-322.73079139356355,233.57692767903896,165.78077341428184,136.28424098650015,-10.161422985246151,0
7,35,32.21446650998494,99.73305476314384,-28.86366904081894,-81.28084319204972,-82.5226082151158,5.970984665235886,0
18,19,-100.3422007419008,-205.21171230085676,-120.51320840141489,171.6645966207591,78.7342109656203,11.767308907885274,0
19,24,100.38666769839688,74.99533823104676,11.879770605888984,-82.29755926960813,-81.58663018174262,61.81289615646568,0
21,29,76.55175078221468,-19.243087169721782,35.46107487832192,-36.94746766246109,69.10880562428314,18.719236824390908,1
21,33,-26.43463741740358,-22.49295063957996,-5.144496579513036,85.48482293920284,34.714230297417984,30.346933976428915,0
20,3,-48.96895970822239,-212.34750101288896,-115.96591838524044,223.6002172085605,116.65198892150856,2.2997063559386475,0
18,39,64.2556451873825,-258.9088705879377,-159.14060757072835,92.7530263852054,206.73757161309828,64.95989522900524,0
20,19,-80.00356447124315,-131.34333342612817,-58.627750871704166,174.9980691700073,77.50719922147314,237.1571783165346,0
18,11,-11.549560501144308,-38.42555612089909,-13.580585298759251,16.462407389389945,-109.7651841828023,-52.68944194938277,0
21,59,121.67316034923024,108.48591212958704,-4.201402832972168,-119.25845419741262,86.52145905314372,3.2950544241918065,1
13,46,-179.51629815063612,-84.39511351890805,-44.92650560180677,-68.2737558084232,146.5715668401208,-44.60953933112096,1
19,37,76.75245423319994,-175.2936604246061,185.43166901870828,218.36308492903856,-138.4314108601376,-58.26316892047102,0
21,27,-81.0814374724895,90.83282622445704,53.21979984624748,-13.914489895089766,40.48964566770148,2.083513892496096,0
22,11,-74.48824733767404,5.726093827178724,-58.84145606089621,-68.11858850811058,95.75140215858836,28.64175764315821,0
18,43,115.47746482547784,63.15826642416531,8.616122605419353,46.93090234663656,73.3593115887064,-66.8106733196958,0
21,0,-156.06131659527642,-73.27812183127467,-80.06802662197896,-11.540191524015498,-108.60666748180026,101.54743077929233,1
21,30,66.9071196690142,91.62409685224652,33.23195427617399,-86.32295085320104,-112.39091743261602,-200.1359121847282,1
18,47,42.75012751851478,187.53598724910347,26.127261824561145,-27.68832528748417,-83.1457996393913,-134.34635420449567,0
12,29,92.92954729715905,29.016015285261098,-184.1003767649745,-175.81441859589702,16.179918124349907,23.65067259035171,1
21,55,65.15418950905998,-137.88424455393636,-11.365758703216343,74.94416057820341,-44.17467753825535,-24.87923946267518,1
18,57,40.66895633695569,304.2425899169994,8.378755289951744,-158.75462656889684,67.63954500239772,-176.0656535022267,0
